Close,X_t-1,X_t-2,X_t-3,X_t-4,X_t-5,RSI,Y_BUY
154.050003,154.380004,154.419906,154.029998,154.440704,153.86,51.694809993395054,True
154.179992,154.050003,154.380004,154.419906,154.029998,154.440704,52.83583389002859,True
153.865005,154.179992,154.050003,154.380004,154.419906,154.029998,49.875321081274016,True
154.36,153.865005,154.179992,154.050003,154.380004,154.419906,54.06945617429827,False
154.169998,154.36,153.865005,154.179992,154.050003,154.380004,52.326586771169374,True
154.285003,154.169998,154.36,153.865005,154.179992,154.050003,53.272045192415014,False
154.279998,154.285003,154.169998,154.36,153.865005,154.179992,53.22440663050035,False
154.070007,154.279998,154.285003,154.169998,154.36,153.865005,51.231057106402844,False
154.190002,154.070007,154.279998,154.285003,154.169998,154.36,52.289919473750544,True
154.179992,154.190002,154.070007,154.279998,154.285003,154.169998,52.191888260938775,True
154.160003,154.179992,154.190002,154.070007,154.279998,154.285003,51.99004333346239,True
153.945495,154.160003,154.179992,154.190002,154.070007,154.279998,49.84477717462855,True
154.017501,153.945495,154.160003,154.179992,154.190002,154.070007,50.555013248556904,True
154.255004,154.017501,153.945495,154.160003,154.179992,154.190002,52.83935450939247,True
154.355697,154.255004,154.017501,153.945495,154.160003,154.179992,53.778233681003876,True
154.249893,154.355697,154.255004,154.017501,153.945495,154.160003,52.636373321818624,True
154.080001,154.249893,154.355697,154.255004,154.017501,153.945495,50.83887895900424,True
154.660003,154.080001,154.249893,154.355697,154.255004,154.017501,56.141451978981955,False
154.5,154.660003,154.080001,154.249893,154.355697,154.255004,54.46093511203516,True
154.669998,154.5,154.660003,154.080001,154.249893,154.355697,55.91492301193743,True
154.740005,154.669998,154.5,154.660003,154.080001,154.249893,56.507955424748545,True
154.664993,154.740005,154.669998,154.5,154.660003,154.080001,55.67573884983734,True
154.630004,154.664993,154.740005,154.669998,154.5,154.660003,55.28191240196942,True
154.785003,154.630004,154.664993,154.740005,154.669998,154.5,56.68933768183887,True
154.839996,154.785003,154.630004,154.664993,154.740005,154.669998,57.1851409969912,True
154.949996,154.839996,154.785003,154.630004,154.664993,154.740005,58.178248713392556,True
154.934997,154.949996,154.839996,154.785003,154.630004,154.664993,57.98805146003522,True
154.829895,154.934997,154.949996,154.839996,154.785003,154.630004,56.64241331951685,True
156.499099,154.829895,154.934997,154.949996,154.839996,154.785003,68.63130282972767,True
156.830001,156.499099,154.829895,154.934997,154.949996,154.839996,70.31856655743886,True
157.587402,156.830001,156.499099,154.829895,154.934997,154.949996,73.67909829469056,False
157.380004,157.587402,156.830001,156.499099,154.829895,154.934997,71.38402213391612,False
157.723693,157.380004,157.587402,156.830001,156.499099,154.829895,72.83803840388825,False
157.559997,157.723693,157.380004,157.587402,156.830001,156.499099,71.05475437726639,False
157.214996,157.559997,157.723693,157.380004,157.587402,156.830001,67.44570258104187,True
157.201599,157.214996,157.559997,157.723693,157.380004,157.587402,67.30802972532072,True
157.380004,157.201599,157.214996,157.559997,157.723693,157.380004,68.20433445787813,True
157.524993,157.380004,157.201599,157.214996,157.559997,157.723693,68.92243277448256,False
157.520004,157.524993,157.380004,157.201599,157.214996,157.559997,68.86693194924469,False
157.414993,157.520004,157.524993,157.380004,157.201599,157.214996,67.67734090423782,True
157.434997,157.414993,157.520004,157.524993,157.380004,157.201599,67.78726448736978,True
157.384994,157.434997,157.414993,157.520004,157.524993,157.380004,67.19489381465229,True
157.365005,157.384994,157.434997,157.414993,157.520004,157.524993,66.95234424834516,True
157.429992,157.365005,157.384994,157.434997,157.414993,157.520004,67.34970143818633,True
157.529098,157.429992,157.365005,157.384994,157.434997,157.414993,67.958978044345,True
157.479995,157.529098,157.429992,157.365005,157.384994,157.434997,67.31357302919328,True
157.501205,157.479995,157.529098,157.429992,157.365005,157.384994,67.45203682130747,True
157.582992,157.501205,157.479995,157.529098,157.429992,157.365005,67.99420652728175,True
158.184997,157.582992,157.501205,157.479995,157.529098,157.429992,71.60471044356869,False
158.320098,158.184997,157.582992,157.501205,157.479995,157.529098,72.33112323555916,False
157.999893,158.320098,158.184997,157.582992,157.501205,157.479995,68.05211964117854,False
158.104995,157.999893,158.320098,158.184997,157.582992,157.501205,68.68275473361717,False
157.936706,158.104995,157.999893,158.320098,158.184997,157.582992,66.50295767680662,False
157.719894,157.936706,158.104995,157.999893,158.320098,158.184997,63.7977801134116,False
157.680099,157.719894,157.936706,158.104995,157.999893,158.320098,63.30760622907875,True
157.485,157.680099,157.719894,157.936706,158.104995,157.999893,60.927592718602845,True
157.565002,157.485,157.680099,157.719894,157.936706,158.104995,61.54240943826544,True
157.651199,157.565002,157.485,157.680099,157.719894,157.936706,62.206877106354895,True
157.639999,157.651199,157.565002,157.485,157.680099,157.719894,62.06238624133467,True
157.833694,157.639999,157.651199,157.565002,157.485,157.680099,63.579581839240575,True
157.909896,157.833694,157.639999,157.651199,157.565002,157.485,64.16427761188544,False
157.824996,157.909896,157.833694,157.639999,157.651199,157.565002,62.99576879443662,True
157.710006,157.824996,157.909896,157.833694,157.639999,157.651199,61.42458296973842,True
157.86,157.710006,157.824996,157.909896,157.833694,157.639999,62.68357865042726,True
157.908493,157.86,157.710006,157.824996,157.909896,157.833694,63.0874905188257,True
157.880004,157.908493,157.86,157.710006,157.824996,157.909896,62.67418827389943,True
158.289993,157.880004,157.908493,157.86,157.710006,157.824996,65.9985705208978,False
158.259994,158.289993,157.880004,157.908493,157.86,157.710006,65.55553363000726,False
158.535003,158.259994,158.289993,157.880004,157.908493,157.86,67.62182751243097,False
158.100006,158.535003,158.259994,158.289993,157.880004,157.908493,61.563794558642044,False
157.889999,158.100006,158.535003,158.259994,158.289993,157.880004,58.92103954928808,False
157.869995,157.889999,158.100006,158.535003,158.259994,158.289993,58.67224459425187,True
157.119995,157.869995,157.889999,158.100006,158.535003,158.259994,50.39808508088222,True
158.229904,157.119995,157.869995,157.889999,158.100006,158.535003,59.223272409560806,True
157.889999,158.229904,157.119995,157.869995,157.889999,158.100006,56.05581621371086,True
157.796997,157.889999,158.229904,157.119995,157.869995,157.889999,55.217849614088216,True
158.559005,157.796997,157.889999,158.229904,157.119995,157.869995,60.264943388077114,False
158.945007,158.559005,157.796997,157.889999,158.229904,157.119995,62.48597328451866,False
158.809997,158.945007,158.559005,157.796997,157.889999,158.229904,61.244273221410275,False
158.509994,158.809997,158.945007,158.559005,157.796997,157.889999,58.562584728074846,True
158.468795,158.509994,158.809997,158.945007,158.559005,157.796997,58.19965827675823,True
158.509994,158.468795,158.509994,158.809997,158.945007,158.559005,58.466583924708736,True
158.695007,158.509994,158.468795,158.509994,158.809997,158.945007,59.66605830783176,True
158.160003,158.695007,158.509994,158.468795,158.509994,158.809997,54.91053766092053,True
158.630004,158.160003,158.695007,158.509994,158.468795,158.509994,57.96292231052438,True
158.759994,158.630004,158.160003,158.695007,158.509994,158.468795,58.76358670676494,True
159.009994,158.759994,158.630004,158.160003,158.695007,158.509994,60.27273192680942,True
158.869995,159.009994,158.759994,158.630004,158.160003,158.695007,59.01838785104109,True
159.080093,158.869995,159.009994,158.759994,158.630004,158.160003,60.30406835161614,True
158.985,159.080093,158.869995,159.009994,158.759994,158.630004,59.42895758184955,True
159.240005,158.985,159.080093,158.869995,159.009994,158.759994,61.002740819993846,True
159.449996,159.240005,158.985,159.080093,158.869995,159.009994,62.25315993197618,True
159.769897,159.449996,159.240005,158.985,159.080093,158.869995,64.07307351592348,True
159.725006,159.769897,159.449996,159.240005,158.985,159.080093,63.62664988842076,True
159.679992,159.725006,159.769897,159.449996,159.240005,158.985,63.16897400141607,True
159.849792,159.679992,159.725006,159.769897,159.449996,159.240005,64.17698541859144,True
159.779998,159.849792,159.679992,159.725006,159.769897,159.449996,63.436922893638716,True
159.910003,159.779998,159.849792,159.679992,159.725006,159.769897,64.23363270553581,False
159.75,159.910003,159.779998,159.849792,159.679992,159.725006,62.495556148849424,True
159.740005,159.75,159.910003,159.779998,159.849792,159.679992,62.38619982819283,True
159.934997,159.740005,159.75,159.910003,159.779998,159.849792,63.67226030603102,False
159.869995,159.934997,159.740005,159.75,159.910003,159.779998,62.92844455803951,True
159.895004,159.869995,159.934997,159.740005,159.75,159.910003,63.10043338781459,True
159.905303,159.895004,159.869995,159.934997,159.740005,159.75,63.173398302083015,False
160.089904,159.905303,159.895004,159.869995,159.934997,159.740005,64.47900158608641,False
159.895004,160.089904,159.905303,159.895004,159.869995,159.934997,62.069645923710915,False
159.910003,159.895004,160.089904,159.905303,159.895004,159.869995,62.182423054773615,True
159.925003,159.910003,159.895004,160.089904,159.905303,159.895004,62.29867866978818,True
159.744995,159.925003,159.910003,159.895004,160.089904,159.905303,60.00311750664907,True
159.940002,159.744995,159.925003,159.910003,159.895004,160.089904,61.59302830896249,True
159.824996,159.940002,159.744995,159.925003,159.910003,159.895004,60.131151741099416,True
160.149993,159.824996,159.940002,159.744995,159.925003,159.910003,62.72391331326651,False
160.289993,160.149993,159.824996,159.940002,159.744995,159.925003,63.77627481637873,False
160.286605,160.289993,160.149993,159.824996,159.940002,159.744995,63.73112085789521,False
160.381393,160.286605,160.289993,160.149993,159.824996,159.940002,64.46115671958246,False
160.5,160.381393,160.286605,160.289993,160.149993,159.824996,65.36577784817854,False
160.135498,160.5,160.381393,160.286605,160.289993,160.149993,60.46096568753695,False
160.042098,160.135498,160.5,160.381393,160.286605,160.289993,59.27897552101782,False
160.255004,160.042098,160.135498,160.5,160.381393,160.286605,61.07773137858657,False
159.955001,160.255004,160.042098,160.135498,160.5,160.381393,57.37431131312698,True
160.063003,159.955001,160.255004,160.042098,160.135498,160.5,58.31787325386035,True
159.955993,160.063003,159.955001,160.255004,160.042098,160.135498,57.020932448826784,True
160.027297,159.955993,160.063003,159.955001,160.255004,160.042098,57.67141554992064,True
160.224197,160.027297,159.955993,160.063003,159.955001,160.255004,59.42979392066479,True
160.429,160.224197,160.027297,159.955993,160.063003,159.955001,61.16973218405547,True
160.690002,160.429,160.224197,160.027297,159.955993,160.063003,63.25256968577243,True
160.520004,160.690002,160.429,160.224197,160.027297,159.955993,61.04099873202083,True
160.606094,160.520004,160.690002,160.429,160.224197,160.027297,61.74347456865216,False
160.630004,160.606094,160.520004,160.690002,160.429,160.224197,61.94112630884938,False
160.580001,160.630004,160.606094,160.520004,160.690002,160.429,61.25477600987847,True
160.735,160.580001,160.630004,160.606094,160.520004,160.690002,62.58741213253325,False
160.714904,160.735,160.580001,160.630004,160.606094,160.520004,62.2993065914568,False
160.585006,160.714904,160.735,160.580001,160.630004,160.606094,60.43448807176089,False
160.589996,160.585006,160.714904,160.735,160.580001,160.630004,60.48161237325533,False
160.619995,160.589996,160.585006,160.714904,160.735,160.580001,60.77289520751589,False
160.330001,160.619995,160.589996,160.585006,160.714904,160.735,56.591301275621774,False
160.494995,160.330001,160.619995,160.589996,160.585006,160.714904,58.28485543378835,False
160.514999,160.494995,160.330001,160.619995,160.589996,160.585006,58.48848174869331,False
160.384994,160.514999,160.494995,160.330001,160.619995,160.589996,56.62557859335668,True
160.369995,160.384994,160.514999,160.494995,160.330001,160.619995,56.41060890120913,True
160.199996,160.369995,160.384994,160.514999,160.494995,160.330001,54.00100980432578,True
160.205001,160.199996,160.369995,160.384994,160.514999,160.494995,54.06092241678232,True
160.300003,160.205001,160.199996,160.369995,160.384994,160.514999,55.20928978133707,True
160.490005,160.300003,160.205001,160.199996,160.369995,160.384994,57.41706016611574,False
160.532592,160.490005,160.300003,160.205001,160.199996,160.369995,57.89941565046937,True
160.869995,160.532592,160.490005,160.300003,160.205001,160.199996,61.484000852453875,False
160.895004,160.869995,160.532592,160.490005,160.300003,160.205001,61.734439022795854,True
160.740005,160.895004,160.869995,160.532592,160.490005,160.300003,59.25796966850714,True
160.324996,160.740005,160.895004,160.869995,160.532592,160.490005,53.31900952005595,True
160.559997,160.324996,160.740005,160.895004,160.869995,160.532592,55.913633417273836,True
160.550003,160.559997,160.324996,160.740005,160.895004,160.869995,55.77690692238902,True
162.760101,160.550003,160.559997,160.324996,160.740005,160.895004,71.66623909006817,True
163.024002,162.760101,160.550003,160.559997,160.324996,160.740005,72.87316184899078,True
163.690002,163.024002,162.760101,160.550003,160.559997,160.324996,75.59398089676951,True
163.570007,163.690002,163.024002,162.760101,160.550003,160.559997,74.20336474309241,True
164.089996,163.570007,163.690002,163.024002,162.760101,160.550003,76.1731209902895,True
164.690002,164.089996,163.570007,163.690002,163.024002,162.760101,78.16792461884947,True
165.021697,164.690002,164.089996,163.570007,163.690002,163.024002,79.16779967018775,True
165.054992,165.021697,164.690002,164.089996,163.570007,163.690002,79.26664466029499,True
165.259994,165.054992,165.021697,164.690002,164.089996,163.570007,79.87632223298381,False
165.600006,165.259994,165.054992,165.021697,164.690002,164.089996,80.84513560467293,False
165.279998,165.600006,165.259994,165.054992,165.021697,164.690002,77.21681614287257,False
165.309997,165.279998,165.600006,165.259994,165.054992,165.021697,77.31578886494862,False
165.115005,165.309997,165.279998,165.600006,165.259994,165.054992,75.11621239906192,False
164.732498,165.115005,165.309997,165.279998,165.600006,165.259994,71.00672890955617,False
164.75,164.732498,165.115005,165.309997,165.279998,165.600006,71.08179907775161,False
164.990005,164.75,164.732498,165.115005,165.309997,165.279998,72.10878498357314,False
165.169998,164.990005,164.75,164.732498,165.115005,165.309997,72.85843355006367,False
164.740005,165.169998,164.990005,164.75,164.732498,165.115005,68.30987480761962,False
164.260101,164.740005,165.169998,164.990005,164.75,164.732498,63.70661231014837,True
164.104995,164.260101,164.740005,165.169998,164.990005,164.75,62.299479260575346,True
164.470001,164.104995,164.260101,164.740005,165.169998,164.990005,64.22772712733638,True
164.664703,164.470001,164.104995,164.260101,164.740005,165.169998,65.21198706828119,True
164.580001,164.664703,164.470001,164.104995,164.260101,164.740005,64.41242816128523,True
164.434997,164.580001,164.664703,164.470001,164.104995,164.260101,63.04021586036862,False
164.850692,164.434997,164.580001,164.664703,164.470001,164.104995,65.24162224297118,False
164.845001,164.850692,164.434997,164.580001,164.664703,164.470001,65.1864987787965,False
164.990005,164.845001,164.850692,164.434997,164.580001,164.664703,65.94674804064945,False
164.669998,164.990005,164.845001,164.850692,164.434997,164.580001,62.80772068609724,False
163.602005,164.669998,164.990005,164.845001,164.850692,164.434997,53.92413847082821,False
163.539993,163.602005,164.669998,164.990005,164.845001,164.850692,53.46875551848185,False
163.751296,163.539993,163.602005,164.669998,164.990005,164.845001,54.817072822798124,False
163.585006,163.751296,163.539993,163.602005,164.669998,164.990005,53.55068362548366,True
163.600204,163.585006,163.751296,163.539993,163.602005,164.669998,53.65216710815541,True
163.279998,163.600204,163.585006,163.751296,163.539993,163.602005,51.20767635930228,True
163.126403,163.279998,163.600204,163.585006,163.751296,163.539993,50.07280935885885,True
163.384994,163.126403,163.279998,163.600204,163.585006,163.751296,51.93271159329221,True
163.639999,163.384994,163.126403,163.279998,163.600204,163.585006,53.696695154946305,True
164.0,163.639999,163.384994,163.126403,163.279998,163.600204,56.0575973095991,False
164.210006,164.0,163.639999,163.384994,163.126403,163.279998,57.37245450909185,False
164.320007,164.210006,164.0,163.639999,163.384994,163.126403,58.054231193958486,False
163.869995,164.320007,164.210006,164.0,163.639999,163.384994,54.365341508923414,False
163.945007,163.869995,164.320007,164.210006,164.0,163.639999,54.86114913894518,False
163.720001,163.945007,163.869995,164.320007,164.210006,164.0,53.06763120064982,False
163.578002,163.720001,163.945007,163.869995,164.320007,164.210006,51.95599684539472,False
163.667007,163.578002,163.720001,163.945007,163.869995,164.320007,52.601385447496696,False
163.774993,163.667007,163.578002,163.720001,163.945007,163.869995,53.38918569295987,False
163.739898,163.774993,163.667007,163.578002,163.720001,163.945007,53.091779637505354,False
163.364593,163.739898,163.774993,163.667007,163.578002,163.720001,50.0027386420205,True
163.509994,163.364593,163.739898,163.774993,163.667007,163.578002,51.14478729920119,True
163.490005,163.509994,163.364593,163.739898,163.774993,163.667007,50.97877291809671,True
163.535003,163.490005,163.509994,163.364593,163.739898,163.774993,51.34745017755996,True
163.657501,163.535003,163.490005,163.509994,163.364593,163.739898,52.358967652611774,True
163.664993,163.657501,163.535003,163.490005,163.509994,163.364593,52.42170695403476,True
163.679992,163.664993,163.657501,163.535003,163.490005,163.509994,52.551436943618015,True
163.985,163.679992,163.664993,163.657501,163.535003,163.490005,55.13142106894275,True
164.020004,163.985,163.679992,163.664993,163.657501,163.535003,55.419914268449205,True
164.213806,164.020004,163.985,163.679992,163.664993,163.657501,57.00708978566072,False
164.119995,164.213806,164.020004,163.985,163.679992,163.664993,56.006146373533824,False
164.125,164.119995,164.213806,164.020004,163.985,163.679992,56.04884319530161,False
164.005004,164.125,164.119995,164.213806,164.020004,163.985,54.72824108101542,False
164.039993,164.005004,164.125,164.119995,164.213806,164.020004,55.04850535830473,False
164.059204,164.039993,164.005004,164.125,164.119995,164.213806,55.228845387157506,False
164.044998,164.059204,164.039993,164.005004,164.125,164.119995,55.059452180378415,False
163.824996,164.044998,164.059204,164.039993,164.005004,164.125,52.47464233812789,False
163.885604,163.824996,164.044998,164.059204,164.039993,164.005004,53.10361771675431,False
163.798904,163.885604,163.824996,164.044998,164.059204,164.039993,52.08109776077658,False
163.845001,163.798904,163.885604,163.824996,164.044998,164.059204,52.58450081158366,False
163.830001,163.845001,163.798904,163.885604,163.824996,164.044998,52.39874486275396,False
163.657394,163.830001,163.845001,163.798904,163.885604,163.824996,50.279236838688426,False
163.679992,163.657394,163.830001,163.845001,163.798904,163.885604,50.55080526251013,False
163.664993,163.679992,163.657394,163.830001,163.845001,163.798904,50.361472195175956,False
163.561401,163.664993,163.679992,163.657394,163.830001,163.845001,49.04576843493828,False
163.263,163.561401,163.664993,163.679992,163.657394,163.830001,45.49523251090313,False
162.934799,163.263,163.561401,163.664993,163.679992,163.657394,42.02518150410773,False
162.570007,162.934799,163.263,163.561401,163.664993,163.679992,38.6290559542464,False
162.279998,162.570007,162.934799,163.263,163.561401,163.664993,36.2161684296545,False
161.119995,162.279998,162.570007,162.934799,163.263,163.561401,28.763570625331354,False
161.080001,161.119995,162.279998,162.570007,162.934799,163.263,28.55348597748062,False
161.020004,161.080001,161.119995,162.279998,162.570007,162.934799,28.23268720594146,False
159.720001,161.020004,161.080001,161.119995,162.279998,162.570007,22.541891436951033,True
160.479995,159.720001,161.020004,161.080001,161.119995,162.279998,30.97672333783045,False
160.199996,160.479995,159.720001,161.020004,161.080001,161.119995,29.73940239135979,False
160.629699,160.199996,160.479995,159.720001,161.020004,161.080001,33.938913850976434,False
160.809997,160.629699,160.199996,160.479995,159.720001,161.020004,35.61346634648169,False
160.735,160.809997,160.629699,160.199996,160.479995,159.720001,35.228261697448175,False
160.399993,160.735,160.809997,160.629699,160.199996,160.479995,33.54736897704778,False
159.320007,160.399993,160.735,160.809997,160.629699,160.199996,28.93218950132841,True
159.600006,159.320007,160.399993,160.735,160.809997,160.629699,31.46709566848115,True
159.470001,159.600006,159.320007,160.399993,160.735,160.809997,30.93578572257971,True
159.75,159.470001,159.600006,159.320007,160.399993,160.735,33.44569558986994,True
159.664993,159.75,159.470001,159.600006,159.320007,160.399993,33.06734289984307,True
160.095001,159.664993,159.75,159.470001,159.600006,159.320007,36.81684836915049,False
160.229995,160.095001,159.664993,159.75,159.470001,159.600006,37.94851958721039,False
160.080001,160.229995,160.095001,159.664993,159.75,159.470001,37.18116573875967,False
160.36,160.080001,160.229995,160.095001,159.664993,159.75,39.547583224151786,False
159.920104,160.36,160.080001,160.229995,160.095001,159.664993,37.26071828962101,True
159.960006,159.920104,160.36,160.080001,160.229995,160.095001,37.600142707355914,True
160.179992,159.960006,159.920104,160.36,160.080001,160.229995,39.47234191042621,True
159.985,160.179992,159.960006,159.920104,160.36,160.080001,38.41293697643103,False
160.266006,159.985,160.179992,159.960006,159.920104,160.36,40.787982942083524,False
159.942794,160.266006,159.985,160.179992,159.960006,159.920104,38.994283705810055,False
160.089996,159.942794,160.266006,159.985,160.179992,159.960006,40.235594408511936,False
160.259994,160.089996,159.942794,160.266006,159.985,160.179992,41.65733576016585,False
159.660003,160.259994,160.089996,159.942794,160.266006,159.985,38.32071543891938,True
159.627105,159.660003,160.259994,160.089996,159.942794,160.266006,38.14697758148777,False
159.330001,159.627105,159.660003,160.259994,160.089996,159.942794,36.59318057191399,True
159.848205,159.330001,159.627105,159.660003,160.259994,160.089996,40.94412732039664,False
159.981704,159.848205,159.330001,159.627105,159.660003,160.259994,42.007273168913,False
159.820007,159.981704,159.848205,159.330001,159.627105,159.660003,41.07838938655583,True
159.524993,159.820007,159.981704,159.848205,159.330001,159.627105,39.428765268597886,True
159.660003,159.524993,159.820007,159.981704,159.848205,159.330001,40.56157369548714,True
159.455001,159.660003,159.524993,159.820007,159.981704,159.848205,39.40123102551099,True
159.86,159.455001,159.660003,159.524993,159.820007,159.981704,42.75621119580856,True
160.119995,159.86,159.455001,159.660003,159.524993,159.820007,44.7910994577574,False
160.220092,160.119995,159.86,159.455001,159.660003,159.524993,45.56369319178006,False
160.240005,160.220092,160.119995,159.86,159.455001,159.660003,45.72040027202741,False
160.235,160.240005,160.220092,160.119995,159.86,159.455001,45.686119870831035,False
160.029998,160.235,160.240005,160.220092,160.119995,159.86,44.27601100786905,False
160.105499,160.029998,160.235,160.240005,160.220092,160.119995,44.92525765335142,False
159.964996,160.105499,160.029998,160.235,160.240005,160.220092,43.93732288677474,False
159.781005,159.964996,160.105499,160.029998,160.235,160.240005,42.66324258076112,False
159.960006,159.781005,159.964996,160.105499,160.029998,160.235,44.29301152028739,False
159.789993,159.960006,159.781005,159.964996,160.105499,160.029998,43.08670646724732,False
159.779998,159.789993,159.960006,159.781005,159.964996,160.105499,43.01528320888018,False
159.510101,159.779998,159.789993,159.960006,159.781005,159.964996,41.10708884550734,False
159.528594,159.510101,159.779998,159.789993,159.960006,159.781005,41.29214333549711,True
159.309997,159.528594,159.510101,159.779998,159.789993,159.960006,39.76062941050267,True
159.189605,159.309997,159.528594,159.510101,159.779998,159.789993,38.93582568946488,True
159.36,159.189605,159.309997,159.528594,159.510101,159.779998,40.74013706986952,True
159.240005,159.36,159.189605,159.309997,159.528594,159.510101,39.879586849663816,True
159.550994,159.240005,159.36,159.189605,159.309997,159.528594,43.10935070235152,True
160.014999,159.550994,159.240005,159.36,159.189605,159.309997,47.47535202901744,False
160.014999,160.014999,159.550994,159.240005,159.36,159.189605,47.47535202901744,False
159.979995,160.014999,160.014999,159.550994,159.240005,159.36,47.18158769079498,True
159.971099,159.979995,160.014999,160.014999,159.550994,159.240005,47.10476896067059,True
160.130004,159.971099,159.979995,160.014999,160.014999,159.550994,48.65338393859273,False
159.875,160.130004,159.971099,159.979995,160.014999,160.014999,46.39299563921897,True
160.013305,159.875,160.130004,159.971099,159.979995,160.014999,47.75812531392485,True
160.044998,160.013305,159.875,160.130004,159.971099,159.979995,48.07237191634558,True
160.039993,160.044998,160.013305,159.875,160.130004,159.971099,48.025061718110926,True
159.830001,160.039993,160.044998,160.013305,159.875,160.130004,46.05304539014831,True
160.039993,159.830001,160.039993,160.044998,160.013305,159.875,48.256444207279046,True
160.490005,160.039993,159.830001,160.039993,160.044998,160.013305,52.562353941638335,True
160.710098,160.490005,160.039993,159.830001,160.039993,160.044998,54.48347253610549,True
160.880004,160.710098,160.490005,160.039993,159.830001,160.039993,55.91282734105766,False
160.735,160.880004,160.710098,160.490005,160.039993,159.830001,54.40086063185641,False
160.914993,160.735,160.880004,160.710098,160.490005,160.039993,55.93475981750926,False
161.029998,160.914993,160.735,160.880004,160.710098,160.490005,56.895526403693175,False
160.759994,161.029998,160.914993,160.735,160.880004,160.710098,54.02749235713533,True
160.820007,160.759994,161.029998,160.914993,160.735,160.880004,54.55552008226921,True
160.729995,160.820007,160.759994,161.029998,160.914993,160.735,53.59798144220102,True
160.820007,160.729995,160.820007,160.759994,161.029998,160.914993,54.42747865712737,True
160.975006,160.820007,160.729995,160.820007,160.759994,161.029998,55.83727592534046,True
161.175003,160.975006,160.820007,160.729995,160.820007,160.759994,57.59270400633472,False
160.990005,161.175003,160.975006,160.820007,160.729995,160.820007,55.47736099243405,False
161.279998,160.990005,161.175003,160.975006,160.820007,160.729995,57.985912460289704,False
161.410003,161.279998,160.990005,161.175003,160.975006,160.820007,59.05835543584858,False
161.410003,161.410003,161.279998,160.990005,161.175003,160.975006,59.058355435848576,False
160.460006,161.410003,161.410003,161.279998,160.990005,161.175003,49.190718694794526,False
160.779998,160.460006,161.410003,161.410003,161.279998,160.990005,51.99260859940066,False
160.535003,160.779998,160.460006,161.410003,161.410003,161.279998,49.81163129224208,False
159.869995,160.535003,160.779998,160.460006,161.410003,161.410003,44.55107531733902,True
160.149993,159.869995,160.535003,160.779998,160.460006,161.410003,46.995280972234525,False
159.970001,160.149993,159.869995,160.535003,160.779998,160.460006,45.65371126082757,True
160.319396,159.970001,160.149993,159.869995,160.535003,160.779998,48.60709520587305,True
159.899993,160.319396,159.970001,160.149993,159.869995,160.535003,45.527238967685456,True
160.070007,159.899993,160.319396,159.970001,160.149993,159.869995,46.940560116564875,True
159.850006,160.070007,159.899993,160.319396,159.970001,160.149993,45.3612032534782,True
160.259902,159.850006,160.070007,159.899993,160.319396,159.970001,48.69641210984485,True
160.384994,160.259902,159.850006,160.070007,159.899993,160.319396,49.66873361111827,True
160.339996,160.384994,160.259902,159.850006,160.070007,159.899993,49.320040379823645,True
160.897506,160.339996,160.384994,160.259902,159.850006,160.070007,53.51322129409705,False
160.535003,160.897506,160.339996,160.384994,160.259902,159.850006,50.68545261523747,True
160.580001,160.535003,160.897506,160.339996,160.384994,160.259902,51.018640722707026,True
160.800003,160.580001,160.535003,160.897506,160.339996,160.384994,52.6409913744971,True
161.089996,160.800003,160.580001,160.535003,160.897506,160.339996,54.69234544830936,True
160.759994,161.089996,160.800003,160.580001,160.535003,160.897506,52.03261862649011,True
160.967193,160.759994,161.089996,160.800003,160.580001,160.535003,53.50487438062448,True
161.11,160.967193,160.759994,161.089996,160.800003,160.580001,54.50297957118479,True
161.479995,161.11,160.967193,160.759994,161.089996,160.800003,56.98404968307189,True
161.554992,161.479995,161.11,160.967193,160.759994,161.089996,57.47155337005827,True
161.75,161.554992,161.479995,161.11,160.967193,160.759994,58.73267649525046,False
161.554992,161.75,161.554992,161.479995,161.11,160.967193,56.98041920159277,False
161.809997,161.554992,161.75,161.554992,161.479995,161.11,58.65324252683616,False
161.600006,161.809997,161.554992,161.75,161.554992,161.479995,56.76814065685791,False
161.630004,161.600006,161.809997,161.554992,161.75,161.554992,56.97300656093527,False
161.460006,161.630004,161.600006,161.809997,161.554992,161.75,55.429347747649324,False
161.262298,161.460006,161.630004,161.600006,161.809997,161.554992,53.67533932319419,False
161.419998,161.262298,161.460006,161.630004,161.600006,161.809997,54.856976821203105,False
161.225006,161.419998,161.262298,161.460006,161.630004,161.600006,53.11955290192974,False
161.600006,161.225006,161.419998,161.262298,161.460006,161.630004,55.904861853918746,False
161.410003,161.600006,161.225006,161.419998,161.262298,161.460006,54.212457316772934,False
161.069702,161.410003,161.600006,161.225006,161.419998,161.262298,51.32647871373116,True
161.120101,161.069702,161.410003,161.600006,161.225006,161.419998,51.72121162462749,True
161.074996,161.120101,161.069702,161.410003,161.600006,161.225006,51.33482711276394,True
161.210006,161.074996,161.120101,161.069702,161.410003,161.600006,52.43775937945942,True
161.350006,161.210006,161.074996,161.120101,161.069702,161.410003,53.56935600767984,False
161.5,161.350006,161.210006,161.074996,161.120101,161.069702,54.76511310214759,False
161.5,161.5,161.350006,161.210006,161.074996,161.120101,54.76511310214759,False
161.509994,161.5,161.5,161.350006,161.210006,161.074996,54.848436131011695,False
161.270004,161.509994,161.5,161.5,161.350006,161.210006,52.44282361632848,True
